装備ID,装備種,装備名,火力,雷装,対空,装甲,対潜,回避,索敵,運,命中,爆装
16,艦上攻撃機,九七式艦攻,0,5,0,0,4,0,1,0,0,0
17,艦上攻撃機,天山,0,7,0,0,3,0,1,0,0,0
18,艦上攻撃機,流星,0,10,0,0,4,0,1,0,0,0
19,艦上戦闘機,九六式艦戦,0,0,2,0,0,0,0,0,0,0
20,艦上戦闘機,零式艦戦21型,0,0,5,0,0,0,0,0,0,0
21,艦上戦闘機,零式艦戦52型,0,0,6,0,0,0,0,0,0,0
22,艦上戦闘機,烈風,0,0,10,0,0,0,0,0,0,0
23,艦上爆撃機,九九式艦爆,0,0,0,0,3,0,0,0,0,5
24,艦上爆撃機,彗星,0,0,0,0,3,0,0,0,0,8
25,水上偵察機,零式水上偵察機,0,0,1,0,2,0,5,0,1,1
26,水上爆撃機,瑞雲,0,0,2,0,4,0,6,0,1,4
52,艦上攻撃機,流星改,0,13,0,0,3,0,2,0,0,0
53,艦上戦闘機,烈風改,0,0,12,0,0,0,0,0,0,0
54,艦上偵察機,彩雲,0,0,0,0,0,0,9,0,2,0
55,艦上戦闘機,紫電改二,0,0,9,0,0,3,0,0,0,0
56,艦上戦闘機,震電改,0,0,15,0,0,0,0,0,0,0
57,艦上爆撃機,彗星一二型甲,0,0,0,0,3,0,1,0,0,10
59,水上偵察機,零式水上観測機,0,0,2,0,4,0,6,0,2,1
60,艦上爆撃機,零式艦戦62型(爆戦),0,0,4,0,3,0,0,0,0,4
61,艦上偵察機,二式艦上偵察機,0,0,1,0,0,0,7,0,3,0
62,水上爆撃機,試製晴嵐,0,0,0,0,6,0,6,0,1,11
64,艦上爆撃機,Ju87C改,0,0,0,0,5,0,0,0,1,9
79,水上爆撃機,瑞雲(六三四空),0,0,2,0,5,0,6,0,1,6
80,水上爆撃機,瑞雲12型,0,0,3,0,5,0,6,0,1,7
81,水上爆撃機,瑞雲12型(六三四空),0,0,3,0,6,0,7,0,1,9
82,艦上攻撃機,九七式艦攻(九三一空),0,6,0,0,7,0,2,0,0,0
83,艦上攻撃機,天山(九三一空),0,9,0,0,8,0,2,0,0,0
93,艦上攻撃機,九七式艦攻(友永隊),0,11,1,0,5,0,4,0,3,0
94,艦上攻撃機,天山一二型(友永隊),0,14,1,0,6,0,5,0,3,0
96,艦上戦闘機,零式艦戦21型(熟練),0,0,8,0,0,2,1,0,2,0
97,艦上爆撃機,九九式艦爆(熟練),0,0,1,0,4,0,2,0,2,7
98,艦上攻撃機,九七式艦攻(熟練),0,8,0,0,5,0,2,0,2,0
99,艦上爆撃機,九九式艦爆(江草隊),0,0,0,0,5,0,3,0,4,10
100,艦上爆撃機,彗星(江草隊),0,0,1,0,5,0,4,0,4,13
102,水上偵察機,九八式水上偵察機(夜偵),0,0,0,0,1,0,3,0,1,0
108,航空要員,熟練艦載機整備員,10,0,1,0,0,0,1,0,1,0
109,艦上戦闘機,零戦52型丙(六〇一空),0,0,9,0,0,1,0,0,1,0
110,艦上戦闘機,烈風(六〇一空),0,0,11,0,0,2,0,0,1,0
111,艦上爆撃機,彗星(六〇一空),0,0,0,0,4,0,1,0,1,11
112,艦上攻撃機,天山(六〇一空),0,10,0,0,4,0,2,0,1,0
113,艦上攻撃機,流星(六〇一空),0,13,0,0,5,0,3,0,1,0
115,水上偵察機,Ar196改,0,0,1,0,5,0,5,0,2,1
118,水上偵察機,紫雲,0,0,0,0,2,0,8,0,1,1
143,艦上攻撃機,九七式艦攻(村田隊),0,12,1,0,5,0,4,0,2,0
144,艦上攻撃機,天山一二型(村田隊),0,15,1,0,6,0,4,0,2,0
148,艦上爆撃機,試製南山,0,0,1,0,4,0,2,0,0,11
151,艦上偵察機,試製景雲(艦偵型),2,0,0,0,0,0,11,0,2,0
152,艦上戦闘機,零式艦戦52型(熟練),0,0,9,0,0,2,1,0,1,0
153,艦上戦闘機,零戦52型丙(付岩井小隊),0,0,10,0,0,2,1,0,1,0
154,艦上爆撃機,零戦62型(爆戦/岩井隊),0,0,7,0,3,2,1,0,1,4
155,艦上戦闘機,零戦21型(付岩本小隊),0,0,9,0,0,3,1,0,1,0
156,艦上戦闘機,零戦52型甲(付岩本小隊),0,0,11,0,0,3,1,0,1,0
157,艦上戦闘機,零式艦戦53型(岩本隊),0,0,12,0,0,4,3,0,2,0
158,艦上戦闘機,Bf109T改,1,0,8,0,0,4,0,0,0,0
159,艦上戦闘機,Fw190T改,2,0,10,0,0,2,0,0,0,0
163,水上偵察機,Ro.43水偵,1,0,1,0,2,1,4,0,2,0
164,水上戦闘機,Ro.44水上戦闘機,0,0,2,0,1,2,2,0,1,0
165,水上戦闘機,二式水戦改,0,0,3,0,1,2,1,0,1,0
171,水上偵察機,OS2U,0,0,1,0,1,1,6,0,2,1
181,艦上戦闘機,零式艦戦32型,0,0,5,0,0,2,0,0,0,0
182,艦上戦闘機,零式艦戦32型(熟練),0,0,8,0,0,4,0,0,1,0
184,艦上戦闘機,Re.2001 OR改,3,0,6,0,0,2,0,0,0,0
188,艦上攻撃機,Re.2001 G改,3,4,4,0,0,2,0,0,0,0
189,艦上戦闘機,Re.2005 改,1,0,11,0,0,3,0,0,0,0
194,水上爆撃機,Late 298B,2,4,1,0,2,1,4,0,0,5
195,艦上爆撃機,SBD,1,0,2,0,3,2,2,0,1,6
196,艦上攻撃機,TBD,1,5,0,0,4,0,2,0,0,0
197,艦上戦闘機,F4F-3,1,0,4,0,0,2,0,0,0,0
198,艦上戦闘機,F4F-4,1,0,5,0,0,2,1,0,1,0
199,噴式戦闘爆撃機,噴式景雲改,0,0,6,0,0,0,3,0,1,15
200,噴式戦闘爆撃機,橘花改,0,0,12,0,0,1,0,0,0,11
205,艦上戦闘機,F6F-3,1,0,8,0,0,2,1,0,1,0
206,艦上戦闘機,F6F-5,1,0,10,0,0,3,1,0,1,0
207,水上爆撃機,瑞雲(六三一空),0,0,1,0,2,0,4,0,2,7
208,水上爆撃機,晴嵐(六三一空),0,0,0,0,3,0,6,0,2,12
212,艦上偵察機,彩雲(東カロリン空),1,0,0,0,0,0,10,0,2,0
215,水上戦闘機,Ro.44水上戦闘機bis,0,0,3,0,1,2,3,0,2,0
216,水上戦闘機,二式水戦改(熟練),0,0,5,0,1,2,1,0,1,0
217,水上戦闘機,強風改,0,0,5,0,0,3,1,0,0,0
219,艦上爆撃機,零式艦戦63型(爆戦),0,0,5,0,2,0,0,0,0,5
228,艦上戦闘機,九六式艦戦改,0,0,4,0,0,1,0,0,0,0
233,艦上爆撃機,F4U-1D,1,0,7,0,1,1,1,0,0,7
237,水上爆撃機,瑞雲(六三四空/熟練),0,0,4,0,6,1,7,0,1,9
238,水上偵察機,零式水上偵察機11型乙,1,0,1,0,7,0,6,0,2,0
242,艦上攻撃機,Swordfish,2,3,0,0,4,0,1,0,1,0
243,艦上攻撃機,Swordfish Mk.II(熟練),3,5,0,0,6,0,2,0,3,0
244,艦上攻撃機,Swordfish Mk.III(熟練),4,8,0,0,10,0,5,0,4,0
248,艦上爆撃機,Skua,0,0,2,0,2,2,0,0,0,4
249,艦上戦闘機,Fulmar,1,0,3,0,2,1,1,0,2,0
252,艦上戦闘機,Seafire Mk.III改,1,0,9,1,0,2,0,0,1,0
254,艦上戦闘機,F6F-3N,0,0,8,0,4,3,2,0,2,0
255,艦上戦闘機,F6F-5N,0,0,10,0,5,3,3,0,3,0
256,艦上攻撃機,TBF,2,9,1,0,6,0,2,0,0,0
257,艦上攻撃機,TBM-3D,2,9,1,0,8,0,4,0,2,0
258,航空要員,夜間作戦航空要員,1,0,0,1,0,0,0,0,0,0
259,航空要員,夜間作戦航空要員+熟練甲板員,3,0,0,1,0,1,0,0,2,0
